codigo,transecto,arv,nome.comum,nome.cient,familia,dap,tipo,pos.copa,luminosidade,morta,decomp,Hcom,Htot,raio.n,raio.s,raio.l,raio.o,data,utm.lest,utm.norte,vol,parc.area
CAU_A01,T11,12,capueiro,Rinorea guianensis,Violaceae,22.6,O,S,2,FALSE,NA,14.5,22.24,4.4,1.9,3.5,1.7,20120203,779289.8178,9584148.126,0.646818749,10000
CAU_A01,T11,26,jatereu,Lecythis idatimon,Lecythidaceae,28.2,O,S,3,FALSE,NA,14.53,24.34,2.4,6.1,3.9,2.1,20120203,779373.6165,9584151.43,0.778825331,10000
CAU_A01,T11,27,louro,Ocotea canaliculata,Lauraceae,23.1,O,S,1,FALSE,NA,13.31,19.99,2.1,2.2,2.5,2.2,20120203,779380.912,9584150.639,0.642617773,10000
CAU_A01,T11,30,matamata,Eschweilera amazonica,Lecythidaceae,11.8,O,S,3,FALSE,NA,12.88,15.51,3.4,1.8,3.1,4.5,20120203,779405.6047,9584152.012,0.362962201,10000
CAU_A01,T11,31,jatereu,Lecythis idatimon,Lecythidaceae,12,O,S,3,FALSE,NA,8.94,12.75,1.9,3,2.8,3.2,20120203,779410.4446,9584152.346,0.331139791,10000
CAU_A01,T11,39,iperana,Eperua bijuga,Fabaceae,10.9,O,S,2,FALSE,NA,4.44,6.94,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000
CAU_A01,T11,43,tento,Ormosia coccinea,Fabaceae,16.3,O,S,3,FALSE,NA,9.16,13.96,0.3,0.5,2.5,0,20120203,779491.2387,9584156.164,0.430821241,10000
CAU_A01,T11,44,breu branco,Protium paniculatum,Burseraceae,10.3,O,S,3,FALSE,NA,4.42,7.6,3.6,0,1,0.5,20120203,779492.957,9584157.074,0.237618918,10000
CAU_A01,T11,47,catuaba,Abuta grandifolia,Menispermaceae,14,O,S,3,FALSE,NA,5.21,8.16,2.7,3,2.7,2.8,20120203,779510.727,9584157.479,0.322136811,10000
CAU_A01,T11,50,breu branco,Protium paniculatum,Burseraceae,11.2,O,S,3,FALSE,NA,10.44,14.89,2.6,1.1,2.8,1.4,20120203,779525.7621,9584158.289,0.326945717,10000
CAU_A01,T11,51,louro,Ocotea canaliculata,Lauraceae,19.5,O,C,2,FALSE,NA,13.02,21.49,3.2,2.3,2.5,4.1,20120203,779526.7096,9584159.303,0.554180779,10000
CAU_A01,T11,59,tento,Ormosia coccinea,Fabaceae,10.8,O,S,2,FALSE,NA,3.09,5.06,0.8,1.9,1,1,20120203,779578.572,9584160.445,0.222866607,10000
CAU_A01,T11,60,tento,Ormosia grossa,Fabaceae,16.9,O,S,2,FALSE,NA,9.06,13.58,1.5,2.5,3.7,0,20120203,779581.0173,9584159.507,0.442633151,10000
CAU_A01,T11,62,abiurana,Pouteria gongrijpii,Sapotaceae,11.7,O,S,2,FALSE,NA,10.27,15.23,1.3,2.4,3,0.6,20120203,779585.3796,9584159.603,0.337498038,10000
CAU_A01,T11,63,capueiro,Rinorea guianensis,Violaceae,16.1,O,C,1,FALSE,NA,8.59,11.86,0.3,4.5,3.2,0.7,20120203,779590.7112,9584159.721,0.418531011,10000
CAU_A01,T11,65,inga preto,Inga nobilis,Fabaceae,10.4,O,S,2,FALSE,NA,7.26,11.91,1.1,1,1.7,0.7,20120203,779609.11,9584161.018,0.276594367,10000
CAU_A01,T11,66,jatereu,Lecythis idatimon,Lecythidaceae,18.3,O,S,2,FALSE,NA,9.35,14.53,2.2,1,3.4,2.9,20120203,779621.7121,9584161.296,0.477434263,10000
CAU_A01,T11,67,morta,NA,NA,18.2,O,NA,NA,TRUE,4,NA,10.91,NA,NA,NA,NA,20120203,779623.6531,9584161.239,NA,10000
CAU_A01,T11,68,matamata,Eschweilera amazonica,Lecythidaceae,19.8,O,S,3,FALSE,NA,12.07,8.58,1.7,7.6,2.2,4.5,20120203,779630.9323,9584160.999,0.549112312,10000
CAU_A01,T11,71,jatereu,Lecythis idatimon,Lecythidaceae,12.6,O,S,2,FALSE,NA,12.76,22.7,3.8,1.8,1,3.5,20120203,779664.8588,9584161.847,0.382390254,10000
CAU_A01,T11,75,matamata,Eschweilera parviflora,Lecythidaceae,21.5,O,S,3,FALSE,NA,14.57,19.88,2.8,2.6,2,1.7,20120203,779679.8777,9584162.478,0.621251211,10000
CAU_A01,T11,78,catuaba,Abuta grandifolia,Menispermaceae,10.8,O,S,3,FALSE,NA,5.88,9.24,2.8,3.7,4.7,2.5,20120203,779716.2473,9584162.487,0.268544984,10000
CAU_A01,T11,79,papo-de-mutum,Lacunaria jenmanii,Ochnaceae,14.1,O,S,3,FALSE,NA,7.83,9.63,3.2,3.3,3.1,1,20120203,779715.2342,9584164.449,0.364666279,10000
CAU_A01,T11,88,jatereu,Lecythis idatimon,Lecythidaceae,33.2,O,S,2,FALSE,NA,25.89,35.74,0.5,3.3,2.7,4.3,20120203,779661.9396,9584162.283,1.055403867,10000
CAU_A01,T11,96,capueiro,Rinorea guianensis,Violaceae,13.4,O,S,3,FALSE,NA,9.61,16.35,2.3,4.8,0.3,4.8,20120203,779632.836,9584162.634,0.370836546,10000
CAU_A01,T11,101,embauba,Cecropia ficifolia,Urticaceae,32.9,O,E,1,FALSE,NA,17,26.22,2.1,2.4,2.3,2,20120203,779595.5253,9584161.319,0.927219983,10000
CAU_A01,T11,104,jatereu,Lecythis idatimon,Lecythidaceae,26.7,O,S,2,FALSE,NA,11.49,20.77,2.8,3.1,2.2,3.4,20120203,779580.5108,9584160.488,0.695099256,10000
CAU_A01,T11,105,abiurana,Pouteria gongrijpii,Sapotaceae,12.6,O,S,2,FALSE,NA,17.42,23.95,1.6,0.5,2.5,0,20120203,779580.0261,9584160.478,0.418490238,10000
CAU_A01,T11,114,capueiro,Rinorea guianensis,Violaceae,10.4,O,S,2,FALSE,NA,7.53,10.35,2.8,0.5,1.3,1.2,20120203,779552.3963,9584159.969,0.279536731,10000
CAU_A01,T11,122,iperana,Eperua bijuga,Fabaceae,14.9,O,S,1,FALSE,NA,9.11,16.17,2.4,1.4,1.1,3,20120203,779459.0538,9584155.086,0.399018933,10000
CAU_A01,T11,124,jatereu,Lecythis idatimon,Lecythidaceae,10.8,O,S,1,FALSE,NA,7.74,12.28,2.2,1.3,2.4,1.8,20120203,779442.8873,9584153.995,0.290808512,10000
CAU_A01,T11,129,capueiro,Rinorea guianensis,Violaceae,12.8,O,S,3,FALSE,NA,7.35,11.26,3,1.6,3.1,1.8,20120203,779417.7072,9584152.746,0.330220358,10000
CAU_A01,T11,131,jatereu,Lecythis idatimon,Lecythidaceae,23.3,O,S,2,FALSE,NA,15.09,21.89,1.8,3,2.6,3.2,20120203,779413.3463,9584152.626,0.671243732,10000
CAU_A01,T11,133,jatereu,Lecythis idatimon,Lecythidaceae,24.9,O,S,1,FALSE,NA,11.56,24.12,3.6,2.7,3.5,1,20120203,779393.9646,9584152.091,0.65684512,10000
CAU_A01,T11,139,jatereu,Lecythis idatimon,Lecythidaceae,19.2,O,S,3,FALSE,NA,13.7,19.1,3.3,1.3,3.7,1.3,20120203,779359.0747,9584151.229,0.555172269,10000
CAU_A01,T11,141,piquiarana,Caryocar glabrum,Caryocaraceae,29.6,O,S,1,FALSE,NA,14.62,22.09,1.1,1.8,2.6,1,20120203,779355.1983,9584151.122,0.812482513,10000
CAU_A01,T11,142,capueiro,Rinorea guianensis,Violaceae,14.6,O,S,2,FALSE,NA,8.27,14.5,1.8,4,4.1,1.6,20120203,779354.232,9584150.995,0.381444881,10000
CAU_A01,T11,143,capueiro,Rinorea guianensis,Violaceae,19,O,S,2,FALSE,NA,10.74,15.07,2,4.2,0,5,20120203,779353.2629,9584150.968,0.512849083,10000
CAU_A01,T11,145,axixa,Sterculia pruriens,Malvaceae,13,O,S,3,FALSE,NA,7.17,10.46,0.4,0.5,0.7,0.4,20120203,779330.9739,9584150.353,0.332134608,10000
CAU_A01,T11,147,abiurana casca fina,Pouteria retinervis,Sapotaceae,20.2,O,S,2,FALSE,NA,12.6,21.36,2.4,3.5,4.3,5,20120203,779319.3448,9584150.033,0.565370773,10000
CAU_A01,T11,149,inga amargoso,Inga sp.,Fabaceae,13.9,O,S,2,FALSE,NA,8.37,13.29,3.3,3.7,3.9,2,20120203,779312.5612,9584149.846,0.36736737,10000
CAU_A01,T11,151,parajuba,Manilkara bidentata,Sapotaceae,22,O,C,1,FALSE,NA,14.52,21.81,1.8,0.5,2,2.4,20120203,779303.3521,9584149.692,0.632679686,10000
CAU_A01,T11,152,capueiro,Rinorea guianensis,Violaceae,11.5,O,S,2,FALSE,NA,11.83,19.55,1.6,1.1,1.5,1.6,20120203,779288.3341,9584149.177,0.346582398,10000
CAU_A01,T11,155,envira,Xylopia sp.,Annonaceae,11.1,O,S,2,FALSE,NA,1.62,14.15,2.1,3.1,4.6,1.7,20120203,779275.7359,9584148.83,0.189115327,10000
CAU_A01,T11,156,ingarana,Inga sp.,Fabaceae,32,O,S,1,FALSE,NA,15.79,27.53,2,1.6,1,7.5,20120203,779275.7387,9584148.73,0.886781997,10000
CAU_A01,T11,159,angelim vermelho,Dinizia excelsa,Fabaceae,16,O,S,2,FALSE,NA,11.95,20.14,1.8,1.7,1.2,2.4,20120203,779265.076,9584148.536,0.458155634,10000
CAU_A01,T11,161,abiurana,Pouteria gongrijpii,Sapotaceae,23.4,O,S,3,FALSE,NA,12.38,16.07,1,2.4,1.4,3.1,20120203,779263.1378,9584148.482,0.63609649,10000
CAU_A01,T11,162,matamata branco,Eschweilera coriacea,Lecythidaceae,14.7,O,S,2,FALSE,NA,10.25,14.8,1.1,2.5,1,2.5,20120203,779255.8696,9584148.282,0.408248245,10000
CAU_A01,T12,2,jatereu,Lecythis idatimon,Lecythidaceae,10.3,O,S,1,FALSE,NA,2.28,3.94,0.4,0.2,0.5,0,20120309,778938.8674,9586599.511,0.19614209,10000
CAU_A01,T12,3,morta,NA,NA,12.3,O,NA,NA,TRUE,3,NA,2.47,NA,NA,NA,NA,20120309,778938.7674,9586599.51,NA,10000
CAU_A01,T12,5,breu barrote,Tetragastris panamensis,Burseraceae,18.3,O,S,1,FALSE,NA,4.66,3.87,0,4.4,1.1,2.2,20120309,778938.8612,9586618.131,0.390188483,10000
CAU_A01,T12,9,tamaquare,Caraipa grandifolia,Calophyllaceae,20.9,O,S,2,FALSE,NA,20.52,27.74,1.6,1.7,2.5,1.8,20120309,778939.8924,9586646.307,0.670014946,10000
CAU_A01,T12,12,burangica,Galipea trifoliata,Rutaceae,10.7,O,S,2,FALSE,NA,11.96,18.03,0,2.4,1.1,1.6,20120309,778939.1759,9586650.6,0.327337429,10000
CAU_A01,T12,13,matamata branco,Eschweilera coriacea,Lecythidaceae,28.7,O,S,2,FALSE,NA,19,27.99,3.8,2.3,4.1,3.6,20120309,778939.4623,9586652.989,0.854239616,10000
CAU_A01,T12,14,jatereu,Lecythis idatimon,Lecythidaceae,12.3,O,S,1,FALSE,NA,13.83,16.71,2,1,2.8,0.3,20120309,778939.3669,9586669.699,0.383609564,10000
CAU_A01,T12,15,morta,NA,NA,15,O,NA,NA,TRUE,1,NA,11.3,NA,NA,NA,NA,20120309,778939.0097,9586679.724,NA,10000
CAU_A01,T12,17,matamata branco,Eschweilera coriacea,Lecythidaceae,13.2,O,S,2,FALSE,NA,12.42,20.58,2.6,3,1.8,3.5,20120309,778938.8716,9586686.407,0.394459935,10000
CAU_A01,T12,20,matamata branco,Eschweilera coriacea,Lecythidaceae,28.8,O,S,1,FALSE,NA,13.22,16.7,3.1,5,1.6,3.2,20120309,778937.6169,9586697.382,0.771249708,10000
CAU_A01,T12,21,morta,NA,NA,20.6,O,NA,NA,TRUE,1,NA,20.36,NA,NA,NA,NA,20120309,778938.8953,9586699.776,NA,10000
CAU_A01,T12,24,morta,NA,NA,22.9,O,NA,NA,TRUE,2,NA,10.56,NA,NA,NA,NA,20120309,778939.0408,9586709.326,NA,10000
CAU_A01,T12,25,jatereu,Lecythis idatimon,Lecythidaceae,13.9,O,S,2,FALSE,NA,10.76,14.37,4.3,1,3.9,2.7,20120309,778939.4326,9586710.761,0.395105028,10000
CAU_A01,T12,29,arataciu,Sagotia racemosa,Euphorbiaceae,13.8,O,S,3,FALSE,NA,5.26,8.68,1.7,1.1,1,1.2,20120309,778937.448,9586726.983,0.319166083,10000
CAU_A01,T12,30,matamata branco,Eschweilera coriacea,Lecythidaceae,20.2,O,S,2,FALSE,NA,16.72,19.46,2.8,3.6,3.5,3.2,20120309,778938.21,9586732.239,0.613674794,10000
CAU_A01,T12,33,jatereu,Lecythis idatimon,Lecythidaceae,25,O,S,2,FALSE,NA,16.16,20.65,3.6,2.7,3.9,1.3,20120309,778939.323,9586746.092,0.726236183,10000
CAU_A01,T12,35,gema-de-ovo,Aspidosperma parvifolium,Apocynaceae,10.2,O,S,2,FALSE,NA,5.43,7.99,0,1,0.5,1.8,20120309,778938.0038,9586750.859,0.250171755,10000
CAU_A01,T12,36,matamata branco,Eschweilera coriacea,Lecythidaceae,16.2,O,S,1,FALSE,NA,7.3,9.49,1,1.1,1.2,0.9,20120309,778938.4765,9586755.636,0.401325788,10000
CAU_A01,T12,38,louro preto,Nectandra cuspidata,Lauraceae,23.1,O,S,2,FALSE,NA,15.51,26.36,2.7,1.4,2,2.3,20120309,778937.8776,9586790.487,0.671744918,10000
CAU_A01,T12,39,caramuxi,Pouteria hispida,Sapotaceae,11.8,O,S,3,FALSE,NA,12.42,21.04,2.4,1.2,2.1,2.3,20120309,778937.6242,9586795.319,0.359157071,10000
CAU_A01,T12,40,uxirana,Sacoglottis guianensis,Humiriaceae,12.1,O,S,3,FALSE,NA,17.1,25.34,2.2,1.2,1,2,20120309,778938.6326,9586796.018,0.40238928,10000
CAU_A01,T12,42,casca seca,Licania canescens,Chrysobalanaceae,14.3,O,S,2,FALSE,NA,11.47,16.4,2.5,1.9,2.7,1.8,20120309,778937.7802,9586808.359,0.41215264,10000
CAU_A01,T12,43,seringueira,Hevea brasiliensis,Euphorbiaceae,28,O,S,2,FALSE,NA,15.87,23.65,3.1,1.1,1.8,2.1,20120309,778938.4652,9586815.465,0.794250135,10000
CAU_A01,T12,47,pau-para-tudo,Simaba cedron,Simaroubaceae,10.9,O,S,2,FALSE,NA,6.93,9.93,0.5,3.6,1.7,1.2,20120309,778938.7653,9586848.896,0.283819588,10000
CAU_A01,T12,58,murta,Strychnos subcordata,Loganiaceae,12.6,O,S,2,FALSE,NA,6.63,14.41,2.8,1.7,1.9,3.2,20120309,778938.4416,9586903.291,0.316307516,10000
CAU_A01,T12,61,jatereu,Lecythis idatimon,Lecythidaceae,12.3,O,S,2,FALSE,NA,11.81,16.96,1,1.1,2.2,2.6,20120309,778940.2853,9586922.251,0.366452803,10000
CAU_A01,T12,62,abiurana branca,Pouteria guianensis,Sapotaceae,20.4,O,S,2,FALSE,NA,11.37,19.5,3.3,4.2,2.7,3.7,20120309,778940.1979,9586923.201,0.553329787,10000
CAU_A01,T12,64,uxirana,Sacoglottis guianensis,Humiriaceae,13,O,S,2,FALSE,NA,12.22,17.93,0.9,1.5,1.5,1.3,20120309,778939.6931,9586937.92,0.38762786,10000
CAU_A01,T12,67,jutai-pororoca,Dialium guianense,Fabaceae,25,O,S,2,FALSE,NA,14.53,25.98,3.1,2.9,5,2,20120309,778940.3308,9586940.759,0.704201163,10000
CAU_A01,T12,68,ata preta,Annona sp.,Annonaceae,10.1,O,S,2,FALSE,NA,8.45,11.07,1.4,1.2,1.1,3,20120309,778941.0235,9586948.343,0.282043305,10000
CAU_A01,T12,71,burangica,Galipea trifoliata,Rutaceae,15.4,O,S,1,FALSE,NA,4.48,6.33,3.5,0.1,0.1,0.1,20120309,778941.1431,9586957.359,0.333930811,10000
CAU_A01,T12,77,mato,NI,NI,20.8,O,S,2,FALSE,NA,18.47,24.86,2.8,0,0,5,20120309,778940.6597,9586980.62,0.647286153,10000
CAU_A01,T12,85,jutai-pororoca,Dialium guianense,Fabaceae,12.7,O,S,3,FALSE,NA,11.39,14.75,2.8,0.8,0.6,2.1,20120309,778940.1162,9587029.511,0.372463288,10000
CAU_A01,T12,86,tatapiririca,Tapirira guianensis,Anacardiaceae,11.5,O,S,3,FALSE,NA,10.6,15.79,1.4,0.6,0.7,0.9,20120309,778940.9144,9587029.975,0.335729704,10000
CAU_A01,T12,87,jutai-pororoca,Dialium guianense,Fabaceae,17.5,O,S,3,FALSE,NA,6.92,11.69,3.1,0,0.8,2.8,20120309,778940.6648,9587033.775,0.421504952,10000
CAU_A01,T12,88,louro preto,Nectandra cuspidata,Lauraceae,13,O,S,3,FALSE,NA,9.32,16.44,0,1.1,0,0.5,20120309,778940.8711,9587034.247,0.358360364,10000
CAU_A01,T12,91,matamata branco,Eschweilera coriacea,Lecythidaceae,12.2,O,S,2,FALSE,NA,8.17,11.83,1.8,2.6,0.8,1.5,20120309,778941.0592,9587040.888,0.327099044,10000
CAU_A01,T12,92,jatereu,Lecythis idatimon,Lecythidaceae,23,O,S,2,FALSE,NA,9.8,11.27,1.5,1.2,1.9,0.8,20120309,778941.2844,9587042.784,0.585934841,10000
CAU_A01,T12,94,abiurana,Pouteria gongrijpii,Sapotaceae,10.9,O,S,3,FALSE,NA,6.44,15.94,1.6,2.2,1.7,2.6,20120309,778942.3488,9587062.703,0.277851919,10000
CAU_A01,T12,97,casca seca,Licania canescens,Chrysobalanaceae,19.1,O,S,2,FALSE,NA,15.54,21.44,2.3,1.9,2.1,2.1,20120309,778941.8244,9587068.405,0.573312568,10000
CAU_A01,T12,99,arataciu,Sagotia racemosa,Euphorbiaceae,12.2,O,S,1,FALSE,NA,NA,2.31,0.8,0,1.1,0.5,20120309,778941.3629,9587078.852,NA,10000
CAU_A01,T12,100,matamata preto,Eschweilera ovata,Lecythidaceae,17.6,O,S,1,FALSE,NA,3.71,5.9,0.5,0.6,0.8,0.6,20120309,778941.3637,9587086.445,0.353522708,10000
CAU_A01,T13,4,arataciu,Sagotia racemosa,Euphorbiaceae,10.5,O,S,2,FALSE,NA,23.28,33.58,1.6,2.2,2.4,2.3,20120326,779067.2627,9586258.829,0.390809008,10000
CAU_A01,T13,6,abiurana,Pouteria gongrijpii,Sapotaceae,20.2,O,S,2,FALSE,NA,16.1,24.85,1.8,2.2,2,3.6,20120326,779057.2594,9586258.971,0.606991711,10000
CAU_A01,T13,7,jatereu,Lecythis idatimon,Lecythidaceae,17.7,O,S,2,FALSE,NA,14.6,23.04,2.2,1.5,1.7,1.3,20120326,779056.3195,9586259.885,0.528314277,10000
CAU_A01,T13,10,matamata preto,Eschweilera ovata,Lecythidaceae,28.7,O,S,1,FALSE,NA,19.6,18.2,2.7,3,1.7,2.2,20120326,779046.7926,9586260.021,0.861970799,10000
CAU_A01,T13,12,abiurana,Pouteria gongrijpii,Sapotaceae,17.8,O,C,2,FALSE,NA,23.37,30.54,3.2,2,1.5,3,20120326,779042.9832,9586260.175,0.608336218,10000
CAU_A01,T13,20,capueiro,Rinorea guianensis,Violaceae,10.3,O,S,2,FALSE,NA,13.3,21.82,2.3,1.7,1.7,2.5,20120326,779011.5456,9586260.715,0.326981955,10000
CAU_A01,T13,22,jatereu,Lecythis idatimon,Lecythidaceae,24.8,O,C,2,FALSE,NA,23.09,30.15,2.6,4.4,2,2.8,20120326,779005.3346,9586259.512,0.79996828,10000
CAU_A01,T13,25,capueiro,Rinorea guianensis,Violaceae,10.4,O,S,3,FALSE,NA,8.07,14.27,1,3.2,2.3,0.8,20120326,779001.5253,9586259.666,0.285203774,10000
CAU_A01,T13,35,abiurana,Pouteria gongrijpii,Sapotaceae,10.7,O,S,2,FALSE,NA,10.95,21.4,1,1.4,1.2,1.3,20120326,778961.04,9586260.543,0.319074331,10000
CAU_A01,T13,36,capueiro,Rinorea guianensis,Violaceae,16.5,O,S,2,FALSE,NA,16.84,23.64,0.6,3.7,2.2,1,20120326,778957.707,9586260.691,0.519229592,10000
CAU_A01,T13,37,axixa,Sterculia pruriens,Malvaceae,33.6,O,C,1,FALSE,NA,23.1,31.07,4.4,2,1.8,2.7,20120326,778952.4672,9586260.766,1.031378027,10000
CAU_A01,T13,38,araracanga,Aspidosperma spruceanum,Apocynaceae,10.1,O,S,2,FALSE,NA,16.09,18.73,1,1.2,1.3,1,20120326,778952.4729,9586261.166,0.339914053,10000
CAU_A01,T13,41,casca seca,Licania canescens,Chrysobalanaceae,16,O,S,2,FALSE,NA,16.59,19.52,1,2.2,1.3,2,20120326,778940.0935,9586261.734,0.503850264,10000
CAU_A01,T13,45,abiurana casca fina,Pouteria retinervis,Sapotaceae,17,O,S,2,FALSE,NA,11.51,18.03,2.2,1.8,3.3,1.7,20120326,778926.2681,9586261.139,0.476770246,10000
CAU_A01,T13,46,capueiro,Rinorea guianensis,Violaceae,11.5,O,S,2,FALSE,NA,12.02,16.87,1.5,1.5,3.3,1,20120326,778926.271,9586261.339,0.348186358,10000
CAU_A01,T13,47,matamata preto,Eschweilera ovata,Lecythidaceae,29.1,O,S,2,FALSE,NA,11.78,16.59,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000
CAU_A01,T13,50,arataciu,Sagotia racemosa,Euphorbiaceae,13,O,S,2,FALSE,NA,10.91,16.36,1.2,2.4,1.2,2.7,20120326,778914.3694,9586262.009,0.37509734,10000
CAU_A01,T13,52,matamata preto,Eschweilera ovata,Lecythidaceae,11.4,O,S,2,FALSE,NA,15.68,22.24,2.2,1.4,4.5,1,20120326,778898.6512,9586262.325,0.373330426,10000
CAU_A01,T13,53,inga branco,Inga thibaudiana,Fabaceae,29.4,O,S,2,FALSE,NA,24.26,30.55,2.9,1.7,2.3,1.8,20120326,778893.8765,9586261.601,0.93559655,10000
CAU_A01,T13,54,breu barrote,Tetragastris panamensis,Burseraceae,14.8,O,S,2,FALSE,NA,14.06,19.95,1.3,1.8,1.6,2.3,20120326,778878.837,9586261.373,0.449948893,10000
CAU_A01,T13,57,breu barrote,Tetragastris panamensis,Burseraceae,14.3,O,S,2,FALSE,NA,12.9,15.39,0,2.8,2.6,0.8,20120326,778871.5349,9586261.582,0.426427161,10000
CAU_A01,T13,58,uxirana,Sacoglottis guianensis,Humiriaceae,22.6,O,C,2,FALSE,NA,17.02,30.99,4,2,1.9,2.2,20120326,778867.573,9586261.532,0.677562483,10000
CAU_A01,T13,68,casca seca,Licania canescens,Chrysobalanaceae,10.5,O,S,2,FALSE,NA,11.02,18.67,1,2.8,0.7,2.7,20120326,778830.668,9586260.772,0.314659783,10000
CAU_A01,T13,69,guajara branco,Pouteria sp.,Sapotaceae,20.1,O,S,2,FALSE,NA,19.24,26.57,1.4,2.3,2.2,1.8,20120326,778825.0242,9586261.794,0.636508045,10000
CAU_A01,T13,73,coquirana,Chrysophyllum sanguinolentum,Sapotaceae,13,O,S,2,FALSE,NA,18.01,25.85,1.6,2,2,2.6,20120326,778803.9782,9586260.339,0.433738016,10000
CAU_A01,T13,75,breu barrote,Tetragastris panamensis,Burseraceae,15.7,O,S,2,FALSE,NA,17.08,24.84,3.3,1.4,1.7,1.2,20120326,778789.7258,9586261.606,0.500138865,10000
CAU_A01,T13,78,inhare,Helicostylis sp.,Moraceae,14.1,O,S,2,FALSE,NA,17.37,21.46,1.3,2.6,2.8,1.4,20120326,778782.197,9586260.869,0.459381024,10000
CAU_A01,T13,80,pintadinho,Poeppigia procera,Fabaceae,34.3,O,C,1,FALSE,NA,23.06,29.96,3,1.8,2.2,1.8,20120326,778772.8109,9586261.162,1.048789231,10000
CAU_A01,T13,82,jatereu,Lecythis idatimon,Lecythidaceae,22.4,O,S,2,FALSE,NA,17.94,25.44,2.7,2.8,2,1.8,20120326,778769.0516,9586261.039,0.682883249,10000
CAU_A01,T13,84,pintadinho,Poeppigia procera,Fabaceae,23.3,O,S,2,FALSE,NA,19.29,29.38,4.7,2.6,2.8,4,20120326,778764.8065,9586260.135,0.72074897,10000
CAU_A01,T13,89,envira amarela,Xylopia sp.,Annonaceae,16.9,O,S,2,FALSE,NA,14.62,23.65,2.7,1.8,2.2,3,20120326,778757.8002,9586261.971,0.508472305,10000
CAU_A01,T13,92,pintadinho,Poeppigia procera,Fabaceae,12.5,O,S,2,FALSE,NA,8.89,19.69,2.8,1,1.2,1.3,20120326,778750.2794,9586261.626,0.342082729,10000
CAU_A01,T13,97,abiurana branca,Pouteria guianensis,Sapotaceae,18.1,O,S,2,FALSE,NA,18.02,24.59,2.2,1.7,1.8,2.3,20120326,778734.3279,9586262.354,0.572131033,10000
CAU_A01,T13,98,louro preto,Nectandra cuspidata,Lauraceae,14.9,O,S,2,FALSE,NA,13.77,16.75,1,2.7,1.6,1.2,20120326,778720.2313,9586261.943,0.449765212,10000
CAU_A01,T13,99,arataciu,Sagotia racemosa,Euphorbiaceae,10.4,O,S,2,FALSE,NA,10.16,13.23,2.4,0.8,1,1.8,20120326,778717.8863,9586262.092,0.30488766,10000
CAU_A01,T13,100,matamata preto,Eschweilera ovata,Lecythidaceae,20.5,O,S,2,FALSE,NA,14.25,19.61,2,1.5,1.2,3.4,20120326,778717.4169,9586262.101,0.593164164,10000
CAU_A01,T13,101,copaiba,Copaifera reticulata,Fabaceae,20.6,O,S,2,FALSE,NA,19.33,25.53,2.2,3.4,3.3,4,20120326,778715.0637,9586261.85,0.650601354,10000
CAU_A01,T13,104,jatereu,Lecythis idatimon,Lecythidaceae,13.1,O,S,2,FALSE,NA,12.74,14.86,3.2,2.6,3.5,3.4,20120326,778700.9939,9586262.739,0.394859509,10000
CAU_A01,T13,105,seringarana,Micrandra minor,Euphorbiaceae,33.3,O,C,2,FALSE,NA,18.19,26.78,4.8,2.3,3.8,2.8,20120326,778700.9856,9586262.339,0.95518333,10000
CAU_A01,T13,108,breu barrote,Tetragastris panamensis,Burseraceae,20.6,O,S,2,FALSE,NA,16.62,23.87,2.9,1.5,0.7,3.4,20120326,778690.1893,9586262.561,0.622737002,10000
CAU_A01,T13,109,ingarana,Inga sp.,Fabaceae,10.8,O,S,2,FALSE,NA,13.67,17.31,3.5,1.6,1.5,1.2,20120326,778692.0486,9586261.631,0.342919807,10000
CAU_A01,T13,110,axixa,Sterculia pruriens,Malvaceae,30.1,O,S,2,FALSE,NA,16.62,23.87,2.3,1.8,2.6,2.8,20120326,778686.8851,9586261.737,0.855133569,10000
CAU_A01,T13,111,ingarana,Inga sp.,Fabaceae,18.8,O,S,2,FALSE,NA,16.33,21.7,4,0,1.2,2.1,20120326,778686.4423,9586263.038,0.573961089,10000
CAU_A01,T13,112,tachi preto,Tachigali myrmecophila,Fabaceae,18.4,O,S,2,FALSE,NA,14.63,24.38,3.7,2.1,1,4,20120326,778683.6258,9586263.096,0.546055638,10000
CAU_A01,T13,113,capueiro,Rinorea guianensis,Violaceae,17.8,O,S,2,FALSE,NA,16.45,18.97,3.6,3,2.3,2.8,20120326,778672.8172,9586262.719,0.549481643,10000
CAU_A01,T13,117,matamata preto,Eschweilera ovata,Lecythidaceae,15,O,S,2,FALSE,NA,8.43,12.81,0,7.3,1.3,1,20120326,778663.429,9586262.912,0.392337323,10000
CAU_A01,T13,118,abiurana casca fina,Pouteria retinervis,Sapotaceae,10.1,O,S,2,FALSE,NA,12.18,17.57,3.4,1.3,1.8,1.6,20120326,778659.6841,9586263.489,0.31356768,10000
CAU_A01,T13,127,tamaquare,Caraipa grandifolia,Calophyllaceae,22,O,S,2,FALSE,NA,19.86,28.47,4.2,1.2,2,2.9,20120326,778627.2971,9586264.255,0.692785241,10000
CAU_A01,T13,129,jatereu,Lecythis idatimon,Lecythidaceae,20.3,O,S,2,FALSE,NA,19.07,25.72,5.8,0.9,1.6,2,20120326,778620.7254,9586264.39,0.640151539,10000
